date,geoRegion,entries,pop,sumTotal,per100Persons,per100Persons_mean7d,per100PersonsTotal,mean7d,type,version,granularity
2022-06-13,SZ,29,163689,244481,0.02,0.01,149.36,16.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-06-14,SZ,0,163689,244481,0,0.01,149.36,10.71,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-06-15,SZ,46,163689,244527,0.03,0.01,149.39,10.71,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-06-16,SZ,0,163689,244527,0,0.01,149.39,10.71,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-06-17,SZ,0,163689,244527,0,0.01,149.39,11.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-06-18,SZ,0,163689,244527,0,0.01,149.39,11.71,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-06-19,SZ,0,163689,244527,0,0.01,149.39,13.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-06-20,SZ,32,163689,244559,0.02,0.01,149.4,16.86,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-06-21,SZ,4,163689,244563,0,0.01,149.41,21.29,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-06-22,SZ,56,163689,244619,0.03,0.01,149.44,21.29,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-06-23,SZ,26,163689,244645,0.02,0.01,149.46,21.29,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-06-24,SZ,31,163689,244676,0.02,0.01,149.48,16.71,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-06-25,SZ,0,163689,244676,0,0.01,149.48,16.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-06-26,SZ,0,163689,244676,0,0.01,149.48,16.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-06-27,SZ,0,163689,244676,0,0.01,149.48,16.71,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-06-28,SZ,0,163689,244676,0,0.01,149.48,18.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-06-29,SZ,56,163689,244732,0.03,0.01,149.51,18.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-06-30,SZ,30,163689,244762,0.02,0.01,149.53,18.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-01,SZ,41,163689,244803,0.03,0.01,149.55,18.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-02,SZ,0,163689,244803,0,0.01,149.55,18.71,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-03,SZ,0,163689,244803,0,0.02,149.55,24,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-04,SZ,0,163689,244803,0,0.02,149.55,27.29,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-05,SZ,4,163689,244807,0,0.02,149.56,30.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-06,SZ,93,163689,244900,0.06,0.02,149.61,30.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-07,SZ,53,163689,244953,0.03,0.02,149.65,30.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-08,SZ,61,163689,245014,0.04,0.02,149.68,40,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-09,SZ,0,163689,245014,0,0.03,149.68,46.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-10,SZ,0,163689,245014,0,0.04,149.68,62.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-11,SZ,69,163689,245083,0.04,0.04,149.72,61.86,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-12,SZ,50,163689,245133,0.03,0.04,149.76,62.71,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-13,SZ,204,163689,245337,0.12,0.04,149.88,62.71,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-14,SZ,49,163689,245386,0.03,0.04,149.91,62.71,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-15,SZ,67,163689,245453,0.04,0.03,149.95,58.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-16,SZ,0,163689,245453,0,0.05,149.95,82.29,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-17,SZ,0,163689,245453,0,0.05,149.95,83,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-18,SZ,37,163689,245490,0.02,0.05,149.97,82.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-19,SZ,219,163689,245709,0.13,0.05,150.11,78.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-20,SZ,209,163689,245918,0.13,0.05,150.23,78.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-21,SZ,46,163689,245964,0.03,0.05,150.26,78.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-22,SZ,38,163689,246002,0.02,0.05,150.29,79.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-23,SZ,0,163689,246002,0,0.04,150.29,72,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-24,SZ,0,163689,246002,0,0.04,150.29,68.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-25,SZ,44,163689,246046,0.03,0.04,150.31,68.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-26,SZ,167,163689,246213,0.1,0.04,150.42,69.29,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-27,SZ,184,163689,246397,0.11,0.04,150.53,69.29,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-28,SZ,46,163689,246443,0.03,0.04,150.56,69.29,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-29,SZ,44,163689,246487,0.03,0.04,150.58,63,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-30,SZ,0,163689,246487,0,0.02,150.58,39.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-07-31,SZ,0,163689,246487,0,0.02,150.58,27.86,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-08-01,SZ,0,163689,246487,0,0.02,150.58,28,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-08-02,SZ,0,163689,246487,0,0.02,150.58,30.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-08-03,SZ,105,163689,246592,0.06,0.02,150.65,30.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-08-04,SZ,47,163689,246639,0.03,0.02,150.68,30.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-08-05,SZ,62,163689,246701,0.04,0.02,150.71,36.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-08-06,SZ,0,163689,246701,0,0.02,150.71,36.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-08-07,SZ,0,163689,246701,0,0.03,150.71,41.86,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-08-08,SZ,42,163689,246743,0.03,0.03,150.74,41.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-08-09,SZ,0,163689,246743,0,0.03,150.74,39.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-08-10,SZ,142,163689,246885,0.09,0.03,150.83,39.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-08-11,SZ,45,163689,246930,0.03,0.03,150.85,39.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-08-12,SZ,48,163689,246978,0.03,0.02,150.88,33.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-08-13,SZ,0,163689,246978,0,0.02,150.88,33.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-08-14,SZ,0,163689,246978,0,0.01,150.88,20.29,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-08-15,SZ,0,163689,246978,0,0.01,150.88,20.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-08-16,SZ,0,163689,246978,0,0.02,150.88,25.29,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-08-17,SZ,49,163689,247027,0.03,0.02,150.91,25.29,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-08-18,SZ,47,163689,247074,0.03,0.02,150.94,25.29,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-08-19,SZ,81,163689,247155,0.05,0.02,150.99,31.29,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-08-20,SZ,0,163689,247155,0,0.02,150.99,31.29,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-08-21,SZ,0,163689,247155,0,0.03,150.99,42.29,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-08-22,SZ,42,163689,247197,0.03,0.04,151.02,62.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-08-23,SZ,0,163689,247197,0,0.04,151.02,57.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-08-24,SZ,126,163689,247323,0.08,0.04,151.09,57.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-08-25,SZ,188,163689,247511,0.11,0.04,151.21,57.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-08-26,SZ,46,163689,247557,0.03,0.04,151.24,57.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-08-27,SZ,0,163689,247557,0,0.04,151.24,60,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-08-28,SZ,0,163689,247557,0,0.03,151.24,53.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-08-29,SZ,42,163689,247599,0.03,0.03,151.26,42.71,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-08-30,SZ,18,163689,247617,0.01,0.03,151.27,41.29,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-08-31,SZ,80,163689,247697,0.05,0.03,151.32,41.29,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-09-01,SZ,113,163689,247810,0.07,0.03,151.39,41.29,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-09-02,SZ,36,163689,247846,0.02,0.02,151.41,39.71,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-09-03,SZ,0,163689,247846,0,0.02,151.41,37.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-09-04,SZ,0,163689,247846,0,0.02,151.41,34.71,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-09-05,SZ,31,163689,247877,0.02,0.01,151.43,24,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-09-06,SZ,0,163689,247877,0,0.01,151.43,23,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-09-07,SZ,63,163689,247940,0.04,0.01,151.47,23,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-09-08,SZ,38,163689,247978,0.02,0.01,151.49,23,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-09-09,SZ,29,163689,248007,0.02,0.01,151.51,22.86,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-09-10,SZ,0,163689,248007,0,0.02,151.51,24.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-09-11,SZ,0,163689,248007,0,0.01,151.51,23.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-09-12,SZ,30,163689,248037,0.02,0.01,151.53,22.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-09-13,SZ,11,163689,248048,0.01,0.01,151.54,21.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-09-14,SZ,57,163689,248105,0.03,0.01,151.57,21.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-09-15,SZ,31,163689,248136,0.02,0.01,151.59,21.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-09-16,SZ,19,163689,248155,0.01,0.01,151.6,19.29,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-09-17,SZ,0,163689,248155,0,0.01,151.6,17.71,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-09-18,SZ,0,163689,248155,0,0.01,151.6,16,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-09-19,SZ,17,163689,248172,0.01,0.01,151.61,15.29,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-09-20,SZ,0,163689,248172,0,0.01,151.61,15,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-09-21,SZ,45,163689,248217,0.03,0.01,151.64,15,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-09-22,SZ,26,163689,248243,0.02,0.01,151.66,15,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-09-23,SZ,17,163689,248260,0.01,0.01,151.67,14.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-09-24,SZ,0,163689,248260,0,0.01,151.67,14.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-09-25,SZ,0,163689,248260,0,0.01,151.67,11.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-09-26,SZ,11,163689,248271,0.01,0.01,151.67,10.29,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-09-27,SZ,0,163689,248271,0,0.01,151.67,10.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-09-28,SZ,27,163689,248298,0.02,0.01,151.69,10.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-09-29,SZ,17,163689,248315,0.01,0.01,151.7,10.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-09-30,SZ,16,163689,248331,0.01,0.01,151.71,10,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-10-01,SZ,0,163689,248331,0,0.01,151.71,10,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-10-02,SZ,0,163689,248331,0,0.01,151.71,12.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-10-03,SZ,10,163689,248341,0.01,0.01,151.72,10.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-10-04,SZ,0,163689,248341,0,0.01,151.72,13.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-10-05,SZ,42,163689,248383,0.03,0.01,151.74,13.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-10-06,SZ,5,163689,248388,0,0.01,151.74,13.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-10-07,SZ,38,163689,248426,0.02,0.03,151.77,47.71,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-10-08,SZ,0,163689,248426,0,0.05,151.77,82.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-10-09,SZ,0,163689,248426,0,0.08,151.77,131.71,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-10-10,SZ,249,163689,248675,0.15,0.1,151.92,168.29,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-10-11,SZ,241,163689,248916,0.15,0.13,152.07,210,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-10-12,SZ,389,163689,249305,0.24,0.15,152.3,249.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-10-13,SZ,261,163689,249566,0.16,0.17,152.46,271.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-10-14,SZ,330,163689,249896,0.2,0.17,152.67,277.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-10-15,SZ,274,163689,250170,0.17,0.17,152.83,280.29,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-10-16,SZ,156,163689,250326,0.1,0.17,152.93,283.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-10-17,SZ,289,163689,250615,0.18,0.18,153.1,285.71,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-10-18,SZ,263,163689,250878,0.16,0.18,153.27,290.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-10-19,SZ,409,163689,251287,0.25,0.17,153.51,283.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-10-20,SZ,279,163689,251566,0.17,0.17,153.69,280.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-10-21,SZ,363,163689,251929,0.22,0.18,153.91,295.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-10-22,SZ,225,163689,252154,0.14,0.2,154.04,323.86,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-10-23,SZ,133,163689,252287,0.08,0.2,154.13,320.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-10-24,SZ,396,163689,252683,0.24,0.19,154.37,316.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-10-25,SZ,462,163689,253145,0.28,0.2,154.65,332.86,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-10-26,SZ,386,163689,253531,0.24,0.2,154.89,332.29,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-10-27,SZ,248,163689,253779,0.15,0.19,155.04,313.29,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-10-28,SZ,480,163689,254259,0.29,0.18,155.33,298.86,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-10-29,SZ,221,163689,254480,0.14,0.14,155.47,232.86,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-10-30,SZ,0,163689,254480,0,0.14,155.47,232.86,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-10-31,SZ,295,163689,254775,0.18,0.14,155.65,233.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-11-01,SZ,0,163689,254775,0,0.14,155.65,227.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-11-02,SZ,386,163689,255161,0.24,0.12,155.88,199,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-11-03,SZ,250,163689,255411,0.15,0.12,156.03,199,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-11-04,SZ,438,163689,255849,0.27,0.11,156.3,186.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-11-05,SZ,24,163689,255873,0.01,0.13,156.32,215.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-11-06,SZ,0,163689,255873,0,0.12,156.32,189.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-11-07,SZ,208,163689,256081,0.13,0.11,156.44,179.86,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-11-08,SZ,202,163689,256283,0.12,0.09,156.57,148.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-11-09,SZ,205,163689,256488,0.13,0.09,156.69,149.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-11-10,SZ,182,163689,256670,0.11,0.09,156.8,149.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-11-11,SZ,216,163689,256886,0.13,0.1,156.94,155.86,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-11-12,SZ,31,163689,256917,0.02,0.09,156.95,152,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-11-13,SZ,0,163689,256917,0,0.09,156.95,147.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-11-14,SZ,255,163689,257172,0.16,0.09,157.11,141.86,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-11-15,SZ,175,163689,257347,0.11,0.08,157.22,133.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-11-16,SZ,173,163689,257520,0.11,0.08,157.32,129.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-11-17,SZ,143,163689,257663,0.09,0.08,157.41,129.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-11-18,SZ,158,163689,257821,0.1,0.07,157.51,114.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-11-19,SZ,0,163689,257821,0,0.07,157.51,117.29,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-11-20,SZ,0,163689,257821,0,0.07,157.51,117.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-11-21,SZ,152,163689,257973,0.09,0.07,157.6,115.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-11-22,SZ,195,163689,258168,0.12,0.07,157.72,110,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-11-23,SZ,174,163689,258342,0.11,0.07,157.82,111.86,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-11-24,SZ,130,163689,258472,0.08,0.07,157.9,111.86,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-11-25,SZ,119,163689,258591,0.07,0.07,157.98,110.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-11-26,SZ,13,163689,258604,0.01,0.06,157.98,97.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-11-27,SZ,0,163689,258604,0,0.06,157.98,94.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-11-28,SZ,142,163689,258746,0.09,0.07,158.07,117.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-11-29,SZ,105,163689,258851,0.06,0.07,158.14,113.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-11-30,SZ,152,163689,259003,0.09,0.07,158.23,111.86,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-12-01,SZ,289,163689,259292,0.18,0.07,158.41,111.86,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-12-02,SZ,93,163689,259385,0.06,0.06,158.46,102.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-12-03,SZ,2,163689,259387,0,0.06,158.46,93.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-12-04,SZ,0,163689,259387,0,0.06,158.46,91.29,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-12-05,SZ,76,163689,259463,0.05,0.04,158.51,56.86,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-12-06,SZ,42,163689,259505,0.03,0.03,158.54,54.29,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-12-07,SZ,137,163689,259642,0.08,0.03,158.62,54.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-12-08,SZ,48,163689,259690,0.03,0.03,158.65,54.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-12-09,SZ,75,163689,259765,0.05,0.03,158.69,53.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-12-10,SZ,3,163689,259768,0,0.03,158.7,52.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-12-11,SZ,0,163689,259768,0,0.03,158.7,48.29,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-12-12,SZ,69,163689,259837,0.04,0.03,158.74,50.71,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-12-13,SZ,33,163689,259870,0.02,0.03,158.76,45.43,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-12-14,SZ,110,163689,259980,0.07,0.03,158.83,45.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-12-15,SZ,65,163689,260045,0.04,0.03,158.87,45.14,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-12-16,SZ,38,163689,260083,0.02,0.03,158.89,43.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-12-17,SZ,1,163689,260084,0,0.03,158.89,44,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-12-18,SZ,0,163689,260084,0,0.02,158.89,36.86,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-12-19,SZ,58,163689,260142,0.04,0.02,158.92,34.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-12-20,SZ,36,163689,260178,0.02,0.02,158.95,30.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-12-21,SZ,60,163689,260238,0.04,0.02,158.98,30.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-12-22,SZ,49,163689,260287,0.03,0.02,159.01,30.57,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-12-23,SZ,10,163689,260297,0.01,0.01,159.02,22.29,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-12-24,SZ,1,163689,260298,0,0.01,159.02,19,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
2022-12-25,SZ,0,163689,260298,0,0.01,159.02,12.86,COVID19VaccDosesAdministered,2023-05-02_05-00-10,detailed
